id,no,desc,meaning,example,cardSet,image_front,image_back,front_image_size_w,front_image_size_h,back_image_size_w,back_image_size_h,zoom_ratio
109,32,,,,voca_high,voca_high_front_32.jpg,voca_high_back_32.jpg,142,198,142,198,3
110,33,,,,voca_high,voca_high_front_33.jpg,voca_high_back_33.jpg,142,198,142,198,3
111,34,,,,voca_high,voca_high_front_34.jpg,voca_high_back_34.jpg,142,198,142,198,3
112,35,,,,voca_high,voca_high_front_35.jpg,voca_high_back_35.jpg,142,198,142,198,3
113,36,,,,voca_high,voca_high_front_36.jpg,voca_high_back_36.jpg,142,198,142,198,3
114,37,,,,voca_high,voca_high_front_37.jpg,voca_high_back_37.jpg,142,198,142,198,3
115,38,,,,voca_high,voca_high_front_38.jpg,voca_high_back_38.jpg,142,198,142,198,3
116,39,,,,voca_high,voca_high_front_39.jpg,voca_high_back_39.jpg,142,198,142,198,3
117,40,,,,voca_high,voca_high_front_40.jpg,voca_high_back_40.jpg,142,198,142,198,3
118,41,,,,voca_high,voca_high_front_41.jpg,voca_high_back_41.jpg,142,198,142,198,3
119,42,,,,voca_high,voca_high_front_42.jpg,voca_high_back_42.jpg,142,198,142,198,3
120,43,,,,voca_high,voca_high_front_43.jpg,voca_high_back_43.jpg,142,198,142,198,3
121,44,,,,voca_high,voca_high_front_44.jpg,voca_high_back_44.jpg,142,198,142,198,3
122,45,,,,voca_high,voca_high_front_45.jpg,voca_high_back_45.jpg,142,198,142,198,3
123,46,,,,voca_high,voca_high_front_46.jpg,voca_high_back_46.jpg,142,198,142,198,3
124,47,,,,voca_high,voca_high_front_47.jpg,voca_high_back_47.jpg,142,198,142,198,3
125,48,,,,voca_high,voca_high_front_48.jpg,voca_high_back_48.jpg,142,198,142,198,3
126,49,,,,voca_high,voca_high_front_49.jpg,voca_high_back_49.jpg,142,198,142,198,3
127,50,,,,voca_high,voca_high_front_50.jpg,voca_high_back_50.jpg,142,198,142,198,3
128,51,,,,voca_high,voca_high_front_51.jpg,voca_high_back_51.jpg,142,198,142,198,3
129,52,,,,voca_high,voca_high_front_52.jpg,voca_high_back_52.jpg,142,198,142,198,3
130,53,,,,voca_high,voca_high_front_53.jpg,voca_high_back_53.jpg,142,198,142,198,3
131,54,,,,voca_high,voca_high_front_54.jpg,voca_high_back_54.jpg,142,198,142,198,3
132,55,,,,voca_high,voca_high_front_55.jpg,voca_high_back_55.jpg,142,198,142,198,3
133,56,,,,voca_high,voca_high_front_56.jpg,voca_high_back_56.jpg,142,198,142,198,3
134,57,,,,voca_high,voca_high_front_57.jpg,voca_high_back_57.jpg,142,198,142,198,3
135,58,,,,voca_high,voca_high_front_58.jpg,voca_high_back_58.jpg,142,198,142,198,3
136,59,,,,voca_high,voca_high_front_59.jpg,voca_high_back_59.jpg,142,198,142,198,3
137,60,,,,voca_high,voca_high_front_60.jpg,voca_high_back_60.jpg,142,198,142,198,3
138,61,,,,voca_high,voca_high_front_61.jpg,voca_high_back_61.jpg,142,198,142,198,3
139,62,,,,voca_high,voca_high_front_62.jpg,voca_high_back_62.jpg,142,198,142,198,3
140,63,,,,voca_high,voca_high_front_63.jpg,voca_high_back_63.jpg,142,198,142,198,3
141,64,,,,voca_high,voca_high_front_64.jpg,voca_high_back_64.jpg,142,198,142,198,3
142,65,,,,voca_high,voca_high_front_65.jpg,voca_high_back_65.jpg,142,198,142,198,3
143,66,,,,voca_high,voca_high_front_66.jpg,voca_high_back_66.jpg,142,198,142,198,3
144,67,,,,voca_high,voca_high_front_67.jpg,voca_high_back_67.jpg,142,198,142,198,3
145,68,,,,voca_high,voca_high_front_68.jpg,voca_high_back_68.jpg,142,198,142,198,3
146,69,,,,voca_high,voca_high_front_69.jpg,voca_high_back_69.jpg,142,198,142,198,3
147,70,,,,voca_high,voca_high_front_70.jpg,voca_high_back_70.jpg,142,198,142,198,3
148,71,,,,voca_high,voca_high_front_71.jpg,voca_high_back_71.jpg,142,198,142,198,3
149,72,,,,voca_high,voca_high_front_72.jpg,voca_high_back_72.jpg,142,198,142,198,3
150,73,,,,voca_high,voca_high_front_73.jpg,voca_high_back_73.jpg,142,198,142,198,3
151,74,,,,voca_high,voca_high_front_74.jpg,voca_high_back_74.jpg,142,198,142,198,3
152,75,,,,voca_high,voca_high_front_75.jpg,voca_high_back_75.jpg,142,198,142,198,3
153,1,,,,picture_book,picture_book_front_1.jpg,picture_book_back_1.jpg,281,192,281,192,2
154,2,,,,picture_book,picture_book_front_2.jpg,picture_book_back_2.jpg,281,192,281,192,2
155,3,,,,picture_book,picture_book_front_3.jpg,picture_book_back_3.jpg,281,192,281,192,2
156,4,,,,picture_book,picture_book_front_4.jpg,picture_book_back_4.jpg,281,192,281,192,2
157,5,,,,picture_book,picture_book_front_5.jpg,picture_book_back_5.jpg,281,192,281,192,2
158,6,,,,picture_book,picture_book_front_6.jpg,picture_book_back_6.jpg,281,192,281,192,2
159,7,,,,picture_book,picture_book_front_7.jpg,picture_book_back_7.jpg,281,192,281,192,2
160,8,,,,picture_book,picture_book_front_8.jpg,picture_book_back_8.jpg,281,192,281,192,2
161,9,,,,picture_book,picture_book_front_9.jpg,picture_book_back_9.jpg,281,192,281,192,2
162,10,,,,picture_book,picture_book_front_10.jpg,picture_book_back_10.jpg,281,192,281,192,2
163,11,,,,picture_book,picture_book_front_11.jpg,picture_book_back_11.jpg,281,192,281,192,2
164,12,,,,picture_book,picture_book_front_12.jpg,picture_book_back_12.jpg,281,192,281,192,2
165,13,,,,picture_book,picture_book_front_13.jpg,picture_book_back_13.jpg,281,192,281,192,2
166,14,,,,picture_book,picture_book_front_14.jpg,picture_book_back_14.jpg,281,192,281,192,2
167,15,,,,picture_book,picture_book_front_15.jpg,picture_book_back_15.jpg,281,192,281,192,2
168,16,,,,picture_book,picture_book_front_16.jpg,picture_book_back_16.jpg,281,192,281,192,2
169,17,,,,picture_book,picture_book_front_17.jpg,picture_book_back_17.jpg,281,192,281,192,2
170,18,,,,picture_book,picture_book_front_18.jpg,picture_book_back_18.jpg,281,192,281,192,2
171,19,,,,picture_book,picture_book_front_19.jpg,picture_book_back_19.jpg,281,192,281,192,2
172,20,,,,picture_book,picture_book_front_20.jpg,picture_book_back_20.jpg,281,192,281,192,2
173,21,,,,picture_book,picture_book_front_21.jpg,picture_book_back_21.jpg,281,192,281,192,2
174,22,,,,picture_book,picture_book_front_22.jpg,picture_book_back_22.jpg,281,192,281,192,2
175,23,,,,picture_book,picture_book_front_23.jpg,picture_book_back_23.jpg,281,192,281,192,2
176,24,,,,picture_book,picture_book_front_24.jpg,picture_book_back_24.jpg,281,192,281,192,2
177,25,,,,picture_book,picture_book_front_25.jpg,picture_book_back_25.jpg,281,192,281,192,2
178,26,,,,picture_book,picture_book_front_26.jpg,picture_book_back_26.jpg,281,192,281,192,2
179,27,,,,picture_book,picture_book_front_27.jpg,picture_book_back_27.jpg,281,192,281,192,2
180,28,,,,picture_book,picture_book_front_28.jpg,picture_book_back_28.jpg,281,192,281,192,2
181,29,,,,picture_book,picture_book_front_29.jpg,picture_book_back_29.jpg,281,192,281,192,2
182,30,,,,picture_book,picture_book_front_30.jpg,picture_book_back_30.jpg,281,192,281,192,2
183,31,,,,picture_book,picture_book_front_31.jpg,picture_book_back_31.jpg,281,192,281,192,2
184,32,,,,picture_book,picture_book_front_32.jpg,picture_book_back_32.jpg,281,192,281,192,2
185,33,,,,picture_book,picture_book_front_33.jpg,picture_book_back_33.jpg,281,192,281,192,2
186,34,,,,picture_book,picture_book_front_34.jpg,picture_book_back_34.jpg,281,192,281,192,2
187,35,,,,picture_book,picture_book_front_35.jpg,picture_book_back_35.jpg,281,192,281,192,2
188,36,,,,picture_book,picture_book_front_36.jpg,picture_book_back_36.jpg,281,192,281,192,2
189,37,,,,picture_book,picture_book_front_37.jpg,picture_book_back_37.jpg,281,192,281,192,2
190,38,,,,picture_book,picture_book_front_38.jpg,picture_book_back_38.jpg,281,192,281,192,2
191,39,,,,picture_book,picture_book_front_39.jpg,picture_book_back_39.jpg,281,192,281,192,2
192,40,,,,picture_book,picture_book_front_40.jpg,picture_book_back_40.jpg,281,192,281,192,2
193,41,,,,picture_book,picture_book_front_41.jpg,picture_book_back_41.jpg,281,192,281,192,2
194,42,,,,picture_book,picture_book_front_42.jpg,picture_book_back_42.jpg,281,192,281,192,2
195,43,,,,picture_book,picture_book_front_43.jpg,picture_book_back_43.jpg,281,192,281,192,2
196,44,,,,picture_book,picture_book_front_44.jpg,picture_book_back_44.jpg,281,192,281,192,2
197,45,,,,picture_book,picture_book_front_45.jpg,picture_book_back_45.jpg,281,192,281,192,2
198,46,,,,picture_book,picture_book_front_46.jpg,picture_book_back_46.jpg,281,192,281,192,2
199,47,,,,picture_book,picture_book_front_47.jpg,picture_book_back_47.jpg,281,192,281,192,2
200,48,,,,picture_book,picture_book_front_48.jpg,picture_book_back_48.jpg,281,192,281,192,2
201,49,,,,picture_book,picture_book_front_49.jpg,picture_book_back_49.jpg,281,192,281,192,2
202,50,,,,picture_book,picture_book_front_50.jpg,picture_book_back_50.jpg,281,192,281,192,2
203,1,,,,book,book_front_1.jpg,book_back_1.jpg,230,192,192,230,2
204,2,,,,book,book_front_2.jpg,book_back_2.jpg,230,192,192,230,2
205,3,,,,book,book_front_3.jpg,book_back_3.jpg,230,192,192,230,2
206,4,,,,book,book_front_4.jpg,book_back_4.jpg,230,192,192,230,2
207,5,,,,book,book_front_5.jpg,book_back_5.jpg,230,192,192,230,2
208,6,,,,book,book_front_6.jpg,book_back_6.jpg,230,192,192,230,2
209,7,,,,book,book_front_7.jpg,book_back_7.jpg,230,192,192,230,2
210,8,,,,book,book_front_8.jpg,book_back_8.jpg,230,192,192,230,2
211,9,,,,book,book_front_9.jpg,book_back_9.jpg,230,192,192,230,2
212,10,,,,book,book_front_10.jpg,book_back_10.jpg,230,192,192,230,2
213,11,,,,book,book_front_11.jpg,book_back_11.jpg,230,192,192,230,2
214,12,,,,book,book_front_12.jpg,book_back_12.jpg,230,192,192,230,2
215,13,,,,book,book_front_13.jpg,book_back_13.jpg,230,192,192,230,2
216,14,,,,book,book_front_14.jpg,book_back_14.jpg,230,192,192,230,2
217,15,,,,book,book_front_15.jpg,book_back_15.jpg,230,192,192,230,2
218,16,,,,book,book_front_16.jpg,book_back_16.jpg,230,192,192,230,2
219,17,,,,book,book_front_17.jpg,book_back_17.jpg,230,192,192,230,2
220,18,,,,book,book_front_18.jpg,book_back_18.jpg,230,192,192,230,2
221,19,,,,book,book_front_19.jpg,book_back_19.jpg,230,192,192,230,2
222,20,,,,book,book_front_20.jpg,book_back_20.jpg,230,192,192,230,2
223,21,,,,book,book_front_21.jpg,book_back_21.jpg,230,192,192,230,2
224,22,,,,book,book_front_22.jpg,book_back_22.jpg,230,192,192,230,2
225,23,,,,book,book_front_23.jpg,book_back_23.jpg,230,192,192,230,2
226,24,,,,book,book_front_24.jpg,book_back_24.jpg,230,192,192,230,2
227,25,,,,book,book_front_25.jpg,book_back_25.jpg,230,192,192,230,2
228,26,,,,book,book_front_26.jpg,book_back_26.jpg,230,192,192,230,2
229,27,,,,book,book_front_27.jpg,book_back_27.jpg,230,192,192,230,2
230,28,,,,book,book_front_28.jpg,book_back_28.jpg,230,192,192,230,2
231,29,,,,book,book_front_29.jpg,book_back_29.jpg,230,192,192,230,2
232,30,,,,book,book_front_30.jpg,book_back_30.jpg,230,192,192,230,2
233,31,,,,book,book_front_31.jpg,book_back_31.jpg,230,192,192,230,2
234,32,,,,book,book_front_32.jpg,book_back_32.jpg,230,192,192,230,2
235,33,,,,book,book_front_33.jpg,book_back_33.jpg,230,192,192,230,2
236,34,,,,book,book_front_34.jpg,book_back_34.jpg,230,192,192,230,2
237,35,,,,book,book_front_35.jpg,book_back_35.jpg,230,192,192,230,2
238,36,,,,book,book_front_36.jpg,book_back_36.jpg,230,192,192,230,2
239,37,,,,book,book_front_37.jpg,book_back_37.jpg,230,192,192,230,2
240,38,,,,book,book_front_38.jpg,book_back_38.jpg,230,192,192,230,2
241,39,,,,book,book_front_39.jpg,book_back_39.jpg,230,192,192,230,2
242,40,,,,book,book_front_40.jpg,book_back_40.jpg,230,192,192,230,2
243,41,,,,book,book_front_41.jpg,book_back_41.jpg,230,192,192,230,2
244,42,,,,book,book_front_42.jpg,book_back_42.jpg,230,192,192,230,2
245,43,,,,book,book_front_43.jpg,book_back_43.jpg,230,192,192,230,2
246,44,,,,book,book_front_44.jpg,book_back_44.jpg,230,192,192,230,2
247,45,,,,book,book_front_45.jpg,book_back_45.jpg,230,192,192,230,2
248,46,,,,book,book_front_46.jpg,book_back_46.jpg,230,192,192,230,2
249,47,,,,book,book_front_47.jpg,book_back_47.jpg,230,192,192,230,2
250,48,,,,book,book_front_48.jpg,book_back_48.jpg,230,192,192,230,2
251,49,,,,book,book_front_49.jpg,book_back_49.jpg,230,192,192,230,2
252,50,,,,book,book_front_50.jpg,book_back_50.jpg,230,192,192,230,2
253,51,,,,book,book_front_51.jpg,book_back_51.jpg,230,192,192,230,2
254,52,,,,book,book_front_52.jpg,book_back_52.jpg,230,192,192,230,2
